Date,Income/Expenses,Category,Memo,Amount
2020-10-19,Expenses,Food,,-3.9
2020-10-18,Expenses,Food,,-1
2020-10-18,Expenses,Electronics,,-53.24
2020-10-16,Expenses,Food,,-0.8
2020-10-10,Expenses,Food,,-5
2020-10-10,Income,Salary,,1076.8
2020-10-10,Expenses,Food,,-10.9
2020-10-06,Expenses,Transportation,,-20
2020-10-05,Expenses,Book,passport,-70
2020-10-02,Income,Others,,10
2020-10-01,Expenses,Home,,-300
2020-10-01,Expenses,Food,,-3.2
2020-09-30,Expenses,Home,,-300
2020-09-25,Expenses,Food,,-4.8
2020-09-21,Expenses,Others,shopee,-13.85
2020-09-20,Expenses,Food,,-6
2020-09-15,Expenses,Entertainment,netflix,-60
2020-09-15,Expenses,Entertainment,,-50
2020-09-15,Income,Gift,,100
2020-09-12,Expenses,Food,,-10.2
2020-09-09,Income,Salary,,1076.8
2020-09-07,Expenses,Food,,-2.6
2020-09-03,Expenses,Food,,-6
2020-08-31,Expenses,Transportation,,-20
2020-08-29,Expenses,Food,,-8.4
2020-08-29,Expenses,army,,-7
2020-08-28,Expenses,Transportation,,-10
2020-08-27,Expenses,Food,,-5
2020-08-27,Income,Salary,,1076.8
2020-08-27,Expenses,Home,,-300
2020-08-20,Expenses,Food,,-3
2020-08-12,Expenses,Entertainment,,-11.6
2020-08-10,Expenses,Food,,-1
2020-08-09,Expenses,Food,,-1
2020-08-09,Expenses,Transportation,,-10
2020-08-09,Expenses,Food,,-3.5
2020-08-08,Expenses,Food,,-7.8
2020-08-07,Expenses,Food,,-3.7
2020-08-03,Expenses,Food,,-0.8
2020-08-01,Expenses,Food,,-3
2020-07-28,Expenses,Food,,-6
2020-07-28,Expenses,Food,,-2
2020-07-25,Expenses,Food,,-15.9
2020-07-23,Expenses,Home,,-300
2020-07-23,Expenses,Food,,-0.8
2020-07-18,Expenses,Food,,-3
2020-07-17,Expenses,Food,,-23.9
2020-07-17,Expenses,Transportation,,-20
2020-07-16,Expenses,Food,,-5.4
2020-07-13,Expenses,Food,,-4.7
2020-07-13,Expenses,Food,,-10.8
2020-07-09,Income,Others,,65
2020-07-09,Income,Salary,,1076.8
2020-07-08,Expenses,Food,,-4
2020-07-07,Expenses,Food,,-2.9
2020-07-02,Expenses,Food,,-6
2020-07-01,Expenses,Food,,-1.1
2020-07-01,Expenses,Food,,-0.9
2020-06-30,Expenses,Food,,-5.9
2020-06-18,Expenses,Food,,-1
2020-06-10,Expenses,Home,,-300
2020-06-10,Expenses,Food,,-3.6
2020-06-10,Expenses,Food,,-0.8
2020-06-09,Income,Salary,,1076.8
2020-06-09,Expenses,Food,,-3
2020-06-08,Expenses,Food,,-3.6
2020-06-07,Expenses,Food,,-2.6
2020-05-27,Expenses,Food,,-0.8
2020-05-27,Expenses,Food,,-4.4
2020-05-12,Expenses,Food,,-3
2020-05-11,Expenses,Food,,-3
2020-05-08,Expenses,Home,,-300
2020-05-08,Income,Salary,,1076.8
2020-04-29,Expenses,Transportation,,-3.2
2020-04-28,Expenses,Food,,-12.25
2020-04-10,Expenses,Food,,-11.2
2020-04-10,Income,Salary,,1076
2020-04-03,Expenses,Food,,-1.1
2020-04-03,Expenses,Food,,-6.7
2020-03-29,Expenses,Food,grab topup,-10
2020-03-26,Expenses,Food,,-1.7
2020-03-24,Expenses,Food,,-1
2020-02-05,Expenses,Food,,-2
2020-02-04,Expenses,Food,,-6.3
2020-02-02,Expenses,Food,,-3.3
2020-02-02,Expenses,Food,,-1.8
2020-01-30,Expenses,Food,,-2.15
2020-01-30,Expenses,Transportation,,-20
2020-01-28,Expenses,Food,,-8.05
2020-01-28,Expenses,army,coyfund,-10
2020-01-27,Income,cny,,1020
2020-01-27,Expenses,etc,,-5
2020-01-26,Expenses,Food,,-3
2020-01-25,Expenses,Food,,-1.2
2020-01-25,Expenses,Food,,-7.2
2020-01-24,Expenses,Food,,-4.3
2020-01-23,Expenses,Food,,-0.8
2020-01-22,Expenses,Food,,-2.3
2020-01-21,Expenses,Food,,-8
2020-01-21,Expenses,Home,,-200
2020-01-21,Expenses,Food,,-1.75
2020-01-20,Income,Salary,,960
2020-01-18,Expenses,Food,,-1.2
2020-01-18,Expenses,Food,,-9.35
2020-01-18,Expenses,Food,,-3.7
2020-01-18,Expenses,Food,,-0.9
2020-01-14,Expenses,Food,,-0.9
2020-01-12,Expenses,Food,,-16.3
2020-01-11,Expenses,Food,,-4
2020-01-11,Expenses,Food,,-1.85
2020-01-10,Expenses,Food,,-16
2020-01-07,Expenses,Food,,-8
2020-01-05,Expenses,Food,,-1.6
2020-01-04,Expenses,Food,,-2
2020-01-04,Expenses,Food,,-2
2020-01-04,Expenses,Transportation,,-20
2020-01-03,Expenses,Food,,-6
2020-01-02,Expenses,Food,,-2.3
2019-12-31,Expenses,Food,,-3.9
2019-12-29,Expenses,Food,,-6.8
2019-12-26,Expenses,Home,,-38.8
2019-12-25,Expenses,Food,,-7.8
2019-12-23,Expenses,Food,,-1
2019-12-22,Expenses,Sport,,-70
2019-12-19,Expenses,Transportation,,-20
2019-12-18,Expenses,Food,,-5.9
2019-12-16,Expenses,Home,,-200
2019-12-10,Income,Salary,,930
2019-12-01,Expenses,Food,,-5
2019-12-01,Expenses,Food,,-3.4
2019-12-01,Expenses,Food,,-9
2019-11-30,Expenses,Food,,-6.7
2019-11-30,Expenses,Electronics,,-130
2019-11-27,Expenses,Food,,-1
2019-11-27,Expenses,Home,,-2
2019-11-27,Expenses,Food,,-0.8
2019-11-27,Expenses,Food,,-4.5
2019-11-25,Expenses,army,,-10
2019-11-23,Expenses,Food,,-3.7
2019-11-23,Expenses,Food,,-0.8
2019-11-23,Expenses,Food,,-4
2019-11-23,Expenses,Transportation,,-20
2019-11-21,Expenses,Food,,-1.1
2019-11-21,Expenses,Food,,-7.6
2019-11-20,Expenses,Food,,-4.8
2019-11-16,Expenses,Food,,-15.5
2019-11-15,Expenses,Food,,-1.1
2019-11-15,Expenses,Food,,-1.6
2019-11-12,Expenses,Food,,-7.65
2019-11-12,Expenses,Home,,-300
2019-11-12,Expenses,Food,,-1.1
2019-11-10,Income,Salary,,926.8
2019-11-10,Expenses,Food,,-4
2019-11-07,Expenses,Food,,-1.1
2019-11-07,Expenses,Food,,-7.45
2019-11-07,Expenses,Food,,-1.5
2019-11-02,Expenses,Food,,-1
2019-11-02,Expenses,Entertainment,,-21.5
2019-10-30,Expenses,Entertainment,,-34
2019-10-30,Expenses,Food,,-1
2019-10-30,Expenses,Food,,-3.5
2019-10-25,Expenses,Transportation,,-13
2019-10-25,Expenses,etc,,-12.7
2019-10-22,Expenses,Food,,-2
2019-10-22,Expenses,Food,,-14
2019-10-22,Expenses,Food,,-1.7
2019-10-22,Expenses,Food,,-5
2019-10-20,Expenses,Food,,-6
2019-10-19,Expenses,Food,,-5
2019-10-18,Expenses,Food,,-4
2019-10-18,Expenses,Food,,-2.5
2019-10-17,Expenses,Home,,-300
2019-10-17,Expenses,Food,,-5
2019-10-16,Expenses,Food,,-2.5
2019-10-11,Expenses,Food,,-3
2019-10-10,Expenses,Food,,-5.25
2019-10-10,Income,Salary,,926.2
2019-10-01,Expenses,Gift,,-30
2019-10-01,Expenses,Food,,-7.25
2019-10-01,Expenses,Food,,-3.8
2019-09-30,Expenses,Food,,-7.6
2019-09-29,Expenses,Entertainment,,-7
2019-09-28,Expenses,Transportation,,-20
2019-09-26,Expenses,Food,,-20
2019-09-26,Expenses,Transportation,,-5
2019-09-26,Expenses,army,,-25
2019-09-26,Expenses,army,,-52.5
2019-09-26,Expenses,army,,-1
2019-09-26,Expenses,army,,-39.3
2019-09-25,Expenses,Food,,-5.9
2019-09-21,Expenses,Food,,-1.1
2019-09-18,Expenses,Food,,-1.3
2019-09-15,Expenses,Food,,-1
2019-09-15,Expenses,Entertainment,,-6
2019-09-15,Expenses,Food,,-3
2019-09-15,Expenses,Electronics,,-39
2019-09-14,Expenses,Food,,-2
2019-09-14,Expenses,Clothing,,-10
2019-09-14,Expenses,Food,,-1.2
2019-09-14,Expenses,Food,,-1.2
2019-09-14,Expenses,Food,,-13.2
2019-09-14,Expenses,Food,,-2.5
2019-09-12,Expenses,Food,,-1.6
2019-09-11,Expenses,Food,,-10
2019-09-10,Income,Awards,,80
2019-09-10,Expenses,Home,,-300
2019-09-10,Income,Salary,,926.2
2019-09-09,Expenses,Food,,-5
2019-09-09,Expenses,Food,,-2
2019-09-09,Expenses,Food,,-4.6
2019-09-09,Expenses,Food,,-0.8
2019-09-08,Expenses,Food,,-0.8
2019-09-08,Expenses,Food,,-11.45
2019-09-07,Expenses,Food,,-6.4
2019-09-07,Income,Investments,,205
2019-09-07,Expenses,Book,,-22
2019-09-07,Expenses,Food,,-0.8
2019-09-07,Expenses,Food,,-1.1
2019-09-07,Expenses,Food,,-1
2019-09-02,Expenses,Food,,-0.8
2019-09-01,Expenses,Food,,-5.6
2019-09-01,Expenses,Clothing,,-10
2019-08-31,Expenses,Transportation,,-10
2019-08-31,Expenses,Sport,,-34.9
2019-08-31,Expenses,Food,,-4
2019-08-30,Expenses,Clothing,,-5.48
2019-08-30,Expenses,Entertainment,,-2
2019-08-30,Expenses,Food,,-4.5
2019-08-30,Expenses,Food,,-4.9
2019-08-29,Expenses,Gift,,-175
2019-08-29,Expenses,Food,,-0.8
2019-08-29,Expenses,Food,,-0.8
2019-08-26,Expenses,army,,-7.8
2019-08-24,Expenses,Food,,-10.9
2019-08-24,Expenses,Food,,-10.65
2019-08-23,Expenses,Food,,-3
2019-08-20,Expenses,Food,,-3
2019-08-19,Expenses,Food,,-2.6
2019-08-18,Expenses,Food,,-3.3
2019-08-18,Expenses,Book,,-30.7
2019-08-18,Expenses,Book,,-4.2
2019-08-17,Expenses,Clothing,,-22.5
2019-08-10,Expenses,Food,,-15
2019-08-10,Expenses,Home,,-300
2019-08-09,Expenses,Food,,-5
2019-08-09,Income,Salary,,1010
2019-08-05,Expenses,Food,,-5
2019-08-03,Expenses,Food,,-2
2019-08-03,Expenses,Food,,-7
2019-08-03,Expenses,Food,,-2.2
2019-07-31,Expenses,Food,,-9.9
2019-07-30,Expenses,Food,,-1.7
2019-07-30,Expenses,Food,,-1.4
2019-07-30,Expenses,Food,,-12.4
2019-07-28,Expenses,Book,,-9.8
2019-07-28,Expenses,Transportation,,-10
2019-07-17,Expenses,Food,,-1.6
2019-07-16,Expenses,Clothing,,-19.9
2019-07-14,Expenses,Food,,-4.5
2019-07-14,Expenses,Food,,-20
2019-07-13,Expenses,Food,,-1.1
2019-07-10,Expenses,Home,,-300
2019-07-10,Income,Salary,,859.2
2019-07-09,Expenses,army,,-2
2019-07-09,Expenses,Food,,-1.5
2019-07-07,Expenses,Food,,-3.9
2019-07-07,Expenses,Clothing,,-29.8
2019-07-07,Expenses,Book,,-7.9
2019-07-07,Expenses,army,,-27.15
2019-07-06,Expenses,Food,,-13.9
2019-07-06,Expenses,Clothing,,-1
2019-07-05,Expenses,army,,-5.7
2019-07-01,Expenses,army,,-2.3
2019-06-30,Expenses,army,,-5
2019-06-30,Expenses,army,,-10
2019-06-30,Expenses,Sport,,-78.03
2019-06-30,Expenses,army,,-1
2019-06-29,Expenses,Food,,-1
2019-06-27,Expenses,Food,,-2.9
2019-06-27,Expenses,Transportation,,-1.9
2019-06-26,Expenses,Food,,-2
2019-06-26,Expenses,Transportation,,-20
2019-06-26,Expenses,Food,,-2.3
2019-06-26,Expenses,Food,,-1.4
2019-06-24,Expenses,Entertainment,,-7.02
2019-06-22,Expenses,army,,-138
2019-06-22,Expenses,army,,-46.5
2019-06-21,Expenses,Others,,-4
2019-06-20,Expenses,Food,,-1.1
2019-06-20,Expenses,Food,,-0.9
2019-06-18,Expenses,Food,,-3.5
2019-06-16,Expenses,Food,,-20
2019-06-16,Expenses,Food,,-4.2
2019-06-16,Expenses,Transportation,,-11
2019-06-15,Expenses,Food,,-16
2019-06-14,Expenses,Food,,-6.3
2019-06-14,Expenses,Transportation,,-20
2019-06-14,Expenses,Food,,-0.8
2019-06-13,Expenses,Food,,-2
2019-06-13,Expenses,Transportation,,-2.85
2019-06-13,Expenses,Transportation,,-10
2019-06-09,Expenses,Food,,-10.5
2019-06-08,Expenses,Food,,-1.1
2019-06-08,Expenses,Home,,-300
2019-06-08,Income,Salary,,959.2
2019-06-07,Expenses,Food,,-11.5
2019-05-31,Expenses,Food,,-3.95
2019-05-31,Expenses,Food,,-2
2019-05-30,Expenses,Food,,-2
2019-05-29,Expenses,Food,,-1.1
2019-05-27,Expenses,Gift,,-40
2019-05-27,Expenses,Food,,-3.5
2019-05-26,Expenses,Food,,-0.8
2019-05-18,Expenses,Food,,-1.2
2019-05-18,Expenses,Food,,-5
2019-05-17,Expenses,Entertainment,,-11.8
2019-05-16,Expenses,Travel,,-200
2019-05-16,Expenses,Transportation,,-20
2019-05-15,Expenses,Food,,-2.3
2019-05-14,Expenses,Food,,-1.2
2019-05-13,Expenses,Food,,-1
2019-05-13,Expenses,Food,,-3.4
2019-05-11,Expenses,Food,,-1.2
2019-05-10,Expenses,Food,,-0.7
2019-05-10,Expenses,Home,,-300
2019-05-10,Income,Salary,,1059.2
2019-05-09,Expenses,Food,,-0.8
2019-05-09,Expenses,Transportation,,-2.1
2019-05-09,Expenses,Food,,-5.5
2019-05-06,Expenses,Food,,-4.5
2019-05-06,Expenses,Food,,-1.1
2019-05-05,Expenses,Food,,-7.1
2019-05-04,Expenses,Food,,-3.5
2019-05-04,Expenses,Health,,-72.8
2019-05-03,Expenses,Clothing,,-5
2019-05-03,Expenses,Food,,-1
2019-04-30,Expenses,Food,,-1.5
2019-04-30,Expenses,Food,,-7.33
2019-04-28,Expenses,Food,,-6.2
2019-04-25,Expenses,etc,course photo,-8
2019-04-24,Expenses,Entertainment,,-12
2019-04-23,Expenses,Food,,-1.1
2019-04-20,Expenses,Gift,,-50
2019-04-17,Expenses,Transportation,,-5
2019-04-17,Expenses,Entertainment,,-6
2019-04-17,Expenses,Transportation,,-3
2019-04-16,Expenses,Food,,-1.95
2019-04-16,Expenses,Food,,-5
2019-04-16,Expenses,Food,,-0.8
2019-04-14,Expenses,Transportation,Avengers ezlink,-12
2019-04-14,Expenses,Food,:),-36
2019-04-14,Expenses,Transportation,,-20
2019-04-13,Expenses,Food,,-24
2019-04-12,Expenses,Office,,-4
2019-04-10,Expenses,Food,,-0.8
2019-04-10,Expenses,Home,,-300
2019-04-10,Income,Salary,,1081
2019-04-08,Expenses,Food,,-1
2019-04-08,Expenses,Transportation,,-2.25
2019-04-08,Expenses,Transportation,,-2.5
2019-04-08,Expenses,Food,,-1
2019-04-07,Expenses,Entertainment,Sci center,-6
2019-04-07,Expenses,Food,,-2.2
2019-04-07,Expenses,Food,,-1.2
2019-04-04,Expenses,etc,demokit,-8
2019-04-04,Expenses,Food,,-0.8
2019-04-04,Expenses,Food,,-0.7
2019-04-04,Expenses,Others,,-1.3
2019-04-02,Expenses,Transportation,,-20
2019-03-30,Expenses,Shopping,,-83.37
2019-03-29,Expenses,Food,,-8.95
2019-03-26,Income,Investments,,200
2019-03-25,Expenses,Food,,-2.6
2019-03-25,Expenses,etc,,-12.9
2019-03-25,Expenses,Food,,-9.9
2019-03-25,Expenses,Transportation,,-2.2
2019-03-23,Expenses,Transportation,,-10
2019-03-22,Expenses,Food,,-2.2
2019-03-19,Expenses,Food,,-0.9
2019-03-16,Expenses,Food,,-1.95
2019-03-16,Expenses,Transportation,,-7
2019-03-16,Expenses,Entertainment,ktv,-6
2019-03-16,Expenses,Food,,-1
2019-03-15,Expenses,Transportation,topup,-10
2019-03-13,Expenses,Food,,-7.8
2019-03-12,Expenses,Others,parents,-300
2019-03-10,Income,Salary,,559.2
2019-03-10,Expenses,Food,chips,-4.15
2019-03-10,Expenses,Transportation,elink,-10
2019-03-10,Expenses,Food,,-1.5
2019-03-09,Expenses,Gift,dad birthday,-100
2019-03-09,Expenses,Food,,-3.2
2019-03-08,Expenses,Food,,-0.8
2019-03-08,Expenses,Food,REC nt,-10
2019-03-02,Expenses,Food,,-1.25
2019-03-02,Expenses,Food,,-4.5
2019-03-01,Expenses,Food,NTUC biscuit,-1
2019-03-01,Expenses,Food,digestive,-1.95
2019-03-01,Expenses,Food,,-7.2
2019-02-23,Expenses,Entertainment,,-11.7
2019-02-22,Expenses,Food,,-13
2019-02-22,Expenses,Food,,-1.2
2019-02-22,Expenses,Food,,-9
2019-02-08,Expenses,etc,Pencil set,-2.6
2019-02-08,Expenses,Food,food,-4.95
2019-02-07,Expenses,Electronics,Mouse,-125
2019-02-06,Income,Others,RedPacket1,456
2019-02-06,Income,Others,Redpacket batch 2,120
2019-02-02,Expenses,Clothing,Weighted vest,-60
2019-02-01,Expenses,Home,,-300
2019-02-01,Income,Salary,,560
2019-01-17,Expenses,Home,,-300
2019-01-17,Expenses,etc,,-47
2019-01-10,Income,Salary,,500
